Date,Weighted,Volume
2015-02-05 10:02:00,226.553475,956880.32
2015-02-05 14:02:00,225.951166,1445278.56
2015-02-05 18:02:00,218.544097,3058439.41
2015-02-05 22:02:00,219.517121,1443630.2
2015-02-06 02:02:00,218.795998,1339381.58
2015-02-06 06:02:00,219.238535,1793283.52
2015-02-06 10:02:00,217.54841,1829181.84
2015-02-06 14:02:00,220.671485,2760670.89
2015-02-06 18:02:00,224.969572,2228301.11
2015-02-06 22:02:00,226.997869,1677700.39
2015-02-07 02:02:00,225.912847,1595791.87
2015-02-07 06:02:00,225.83466,1017498.06
2015-02-07 10:02:00,228.014892,1660518.45
2015-02-07 14:02:00,229.350389,1362091.32
2015-02-07 18:02:00,226.983619,2547872.97
2015-02-07 22:02:00,230.357539,862859.45
2015-02-08 02:02:00,228.990828,716814.57
2015-02-08 06:02:00,225.757377,767315.46
2015-02-08 10:02:00,228.095754,1431091.01
2015-02-08 14:02:00,225.686836,1397633.44
2015-02-08 18:02:00,223.085413,1470659.35
2015-02-08 22:02:00,225.836133,781408.83
2015-02-09 02:02:00,223.936962,1332677.97
2015-02-09 06:02:00,223.07361,855993.67
2015-02-09 10:02:00,222.936639,996972.65
2015-02-09 14:02:00,218.420748,8414497.67
2015-02-09 18:02:00,219.803737,3803024.47
2015-02-09 22:02:00,221.73645,4789567.19
2015-02-10 02:02:00,222.334734,1336242.87
2015-02-10 06:02:00,217.164069,3156529.69
2015-02-10 10:02:00,216.318483,1956823.49
2015-02-10 14:02:00,216.488254,2754975.4
2015-02-10 18:02:00,219.883545,5319508.47
2015-02-10 22:02:00,221.691589,4353218.07
2015-02-11 02:02:00,222.437036,2896521.7
2015-02-11 06:02:00,222.478536,1473464.22
2015-02-11 10:02:00,220.291811,2441668.17
2015-02-11 14:02:00,221.797627,2855467.01
2015-02-11 18:02:00,223.379076,2756122.52
2015-02-11 22:02:00,220.735678,3486133.74
2015-02-12 02:02:00,220.047123,1494942.94
2015-02-12 06:02:00,219.276933,1047242.51
2015-02-12 10:02:00,219.0103,1184996.84
2015-02-12 14:02:00,220.720118,2399020.21
2015-02-12 18:02:00,221.729812,2354604.31
2015-02-12 22:02:00,223.667673,2603693.01
2015-02-13 02:02:00,223.315063,1414316.82
2015-02-13 06:02:00,227.277403,5154665.14
2015-02-13 10:02:00,233.576422,5869116.8
2015-02-13 14:02:00,235.969069,4823056.75
2015-02-13 18:02:00,238.928725,5549196.09
2015-02-13 22:02:00,237.590693,3432753.1
2015-02-14 02:02:00,237.987196,2613561.11
2015-02-14 06:02:00,245.796142,6994465.96
2015-02-14 10:02:00,248.981373,4708257.68
2015-02-14 14:02:00,246.03608,4173362.41
2015-02-14 18:02:00,246.692504,4276651.38
2015-02-14 22:02:00,256.318532,10547328.17
2015-02-15 02:02:00,258.804812,3820287.7
2015-02-15 06:02:00,257.128885,4476811.88
2015-02-15 10:02:00,260.454837,7208868.97
2015-02-15 14:02:00,248.829993,5609065.98
2015-02-15 18:02:00,242.138375,8766595.65
2015-02-15 22:02:00,231.880265,14039489.8
2015-02-16 02:02:00,232.206241,4209395.26
2015-02-16 06:02:00,233.307164,2850194.63
2015-02-16 10:02:00,237.196415,8714169.34
2015-02-16 14:02:00,234.401652,3819504.6
2015-02-16 18:02:00,236.477135,3579783.77
2015-02-16 22:02:00,236.818046,4014629.5
2015-02-17 02:02:00,234.75905,3625506.08
2015-02-17 06:02:00,236.468236,1593672.95
2015-02-17 10:02:00,238.516488,3286275.4
2015-02-17 14:02:00,238.630561,4235334.51
2015-02-17 18:02:00,243.345359,9541895.18
2015-02-17 22:02:00,241.838692,5644200.68
2015-02-18 02:02:00,244.461204,3739329.91
2015-02-18 06:02:00,243.898978,2460372.4
2015-02-18 10:02:00,241.333939,2450869.23
2015-02-18 14:02:00,239.28198,4477116.59
2015-02-18 18:02:00,236.068161,6772349.36
2015-02-18 22:02:00,233.968924,3912978.18
2015-02-19 02:02:00,237.846205,2311653.43
2015-02-19 06:02:00,237.677942,1539744.26
2015-02-19 10:02:00,237.420638,1875974.42
2015-02-19 14:02:00,238.715046,1807531.23
2015-02-19 18:02:00,241.293751,4325600.68
2015-02-19 22:02:00,242.587914,3991966.07
2015-02-20 02:02:00,242.393285,3182951.06
2015-02-20 06:02:00,243.644175,4277785.04
2015-02-20 10:02:00,245.961835,4425989.76
2015-02-20 14:02:00,244.329297,2757319.64
2015-02-20 18:02:00,244.43257,3666647.43
2015-02-20 22:02:00,246.55856,2124153.77
2015-02-21 02:02:00,246.916104,1811334.56
2015-02-21 06:02:00,246.362824,2548613.56
2015-02-21 10:02:00,245.179562,1474176.44
2015-02-21 14:02:00,244.560621,1774502.52
2015-02-21 18:02:00,247.07081,1702070.81
2015-02-21 22:02:00,246.36361,1260063.64
2015-02-22 02:02:00,247.081703,2543184.79
2015-02-22 06:02:00,247.497307,624581.73
2015-02-22 10:02:00,245.563461,965278.04
2015-02-22 14:02:00,237.906124,6285065.85
2015-02-22 18:02:00,236.25309,5536843.96
2015-02-22 22:02:00,236.569645,2152405.26
2015-02-23 02:02:00,237.32039,1597799.87
2015-02-23 06:02:00,236.637333,1103416.22
2015-02-23 10:02:00,234.544164,1699251.36
2015-02-23 14:02:00,234.21137,3630208.32
2015-02-23 18:02:00,238.440716,2039526.51
2015-02-23 22:02:00,239.577901,4786347.2
2015-02-24 02:02:00,240.824721,1071145.01
2015-02-24 06:02:00,238.447163,1664425.58
2015-02-24 10:02:00,236.869929,1186341.72
2015-02-24 14:02:00,239.090693,3046981.36
2015-02-24 18:02:00,240.547755,2229343.67
2015-02-24 22:02:00,241.378484,1589713.87
2015-02-25 02:02:00,241.307692,1267772.7
2015-02-25 06:02:00,238.780305,1191017.06
2015-02-25 10:02:00,236.320934,2346236.77
2015-02-25 14:02:00,237.627758,1407526.24
2015-02-25 18:02:00,239.106369,1248568.03
2015-02-25 22:02:00,240.581213,1631236.86
2015-02-26 02:02:00,236.520655,2528952.16
2015-02-26 06:02:00,237.156078,1791593.22
2015-02-26 10:02:00,235.746438,2374721.02
2015-02-26 14:02:00,237.093203,1907474.09
2015-02-26 18:02:00,237.616658,1808483.75
2015-02-26 22:02:00,239.841173,1653743.26
2015-02-27 02:02:00,238.139526,1087999.96
2015-02-27 06:02:00,250.840992,19254095.52
2015-02-27 10:02:00,251.227414,5922322
2015-02-27 14:02:00,253.41312,6557236.8
2015-02-27 18:02:00,254.675111,4813955.53
2015-02-27 22:02:00,256.320345,4647210.89
2015-02-28 02:02:00,253.266803,3235427.69
2015-02-28 06:02:00,252.622379,1366484.97
2015-02-28 10:02:00,253.217025,1358742.3
2015-02-28 14:02:00,253.521683,935961.49
2015-02-28 18:02:00,254.373681,1365826.41
2015-02-28 22:02:00,255.5372,1737152.11
2015-03-01 02:03:00,256.89169,797710.35
2015-03-01 06:03:00,255.537909,657979.45
2015-03-01 10:03:00,254.341999,490330.68
2015-03-01 14:03:00,248.090239,4785335.71
2015-03-01 18:03:00,249.212987,1148179.06
2015-03-01 22:03:00,256.487011,5084526.68
2015-03-02 02:03:00,260.338739,1856152.73
2015-03-02 06:03:00,261.344765,3177019.34
2015-03-02 10:03:00,260.234463,1790675.94
2015-03-02 14:03:00,260.409138,1176835.77
2015-03-02 18:03:00,266.347516,7811836.82
2015-03-02 22:03:00,272.80924,5750104.02
2015-03-03 02:03:00,275.083445,5580736.13
2015-03-03 06:03:00,276.001349,3877769.28
2015-03-03 10:03:00,275.352726,4478590.06
2015-03-03 14:03:00,271.396573,10282320.53
2015-03-03 18:03:00,277.125485,11183019.27
2015-03-03 22:03:00,284.873825,10248162.07
2015-03-04 02:03:00,282.03505,6036963.06
2015-03-04 06:03:00,279.905204,4575159.73
2015-03-04 10:03:00,277.580042,4547418.95
2015-03-04 14:03:00,280.895559,4869063.29
2015-03-04 18:03:00,282.872837,5069867.63
2015-03-04 22:03:00,273.315257,13558451.07
2015-03-05 02:03:00,273.395891,4158422.59
2015-03-05 06:03:00,270.939542,3235573.56
2015-03-05 10:03:00,269.75923,4008595.18
2015-03-05 14:03:00,270.484543,2780575.69
2015-03-05 18:03:00,267.052946,8405069.53
2015-03-05 22:03:00,276.117355,11011217.74
2015-03-06 02:03:00,277.846678,2827992.95
2015-03-06 06:03:00,273.418132,4442681
2015-03-06 10:03:00,271.533986,4695417.28
2015-03-06 14:03:00,271.822175,5112888.12
2015-03-06 18:03:00,273.403516,4121005.73
2015-03-06 22:03:00,274.35338,5814958.29
2015-03-07 02:03:00,272.794875,2590754.75
2015-03-07 06:03:00,272.795159,1510488.62
2015-03-07 10:03:00,272.407712,1115623.99
2015-03-07 14:03:00,273.466053,1654827.86
2015-03-07 18:03:00,276.679499,5547919.22
2015-03-07 22:03:00,276.983679,4288385.96
2015-03-08 02:03:00,278.076298,2433684.83
2015-03-08 06:03:00,277.458689,1720218.9
2015-03-08 10:03:00,274.917517,3320552.74
2015-03-08 14:03:00,273.575967,1601018.54
2015-03-08 18:03:00,275.848367,1492474.83
2015-03-08 22:03:00,275.425561,3334880.24
2015-03-09 02:03:00,276.473217,2072335.41
2015-03-09 06:03:00,279.243717,5442334.39
2015-03-09 10:03:00,280.586717,5173194.14
2015-03-09 14:03:00,281.084048,4793241.94
2015-03-09 18:03:00,287.220779,15328249.19
2015-03-09 22:03:00,290.855265,10449839.22
2015-03-10 02:03:00,294.584923,8341820.17
2015-03-10 06:03:00,295.164947,5728407.81
2015-03-10 10:03:00,292.992345,5054698.08
2015-03-10 14:03:00,295.675315,11889054.16
2015-03-10 18:03:00,295.746346,10236257.19
2015-03-10 22:03:00,294.204951,5407410.5
2015-03-11 02:03:00,292.555042,4139516.34
2015-03-11 06:03:00,292.258939,2201542.75
2015-03-11 10:03:00,293.211783,4217895.48
2015-03-11 14:03:00,294.071322,4114475.37
2015-03-11 18:03:00,296.563475,5654827.86
2015-03-11 22:03:00,296.160656,3214572.18
2015-03-12 02:03:00,295.099993,3724306.51
2015-03-12 06:03:00,293.870079,2474009.91
2015-03-12 10:03:00,293.485677,1876881.99
2015-03-12 14:03:00,294.008283,3371545.86
2015-03-12 18:03:00,294.441878,16689878.43
2015-03-12 22:03:00,295.753897,3471124.49
2015-03-13 02:03:00,295.423153,1964942.11
2015-03-13 06:03:00,291.003794,8746680.67
2015-03-13 10:03:00,289.766164,4696529.98
2015-03-13 14:03:00,291.911037,3344579.46
2015-03-13 18:03:00,289.857453,5688324.97
2015-03-13 22:03:00,288.342581,3847556.9
2015-03-14 02:03:00,283.75338,8103187.84
2015-03-14 06:03:00,283.67596,3036756.82
2015-03-14 10:03:00,282.659814,2201560.97
2015-03-14 14:03:00,283.876154,1506579.01
2015-03-14 18:03:00,285.859493,3262471.51
2015-03-14 22:03:00,283.315527,3385323.07
2015-03-15 02:03:00,282.450257,1905056.37
2015-03-15 06:03:00,284.216434,1544912.43
2015-03-15 10:03:00,283.482407,1167261.49
2015-03-15 14:03:00,285.777908,2504926.24
2015-03-15 18:03:00,285.902719,1541879.08
2015-03-15 22:03:00,286.139889,2574798.32
2015-03-16 02:03:00,289.78551,5104928.19
2015-03-16 06:03:00,291.5677,2155720.37
2015-03-16 10:03:00,292.041948,2467482.86
2015-03-16 14:03:00,293.020354,2891398.85
2015-03-16 18:03:00,292.125207,4422749.34
2015-03-16 22:03:00,293.822035,2313325.52
2015-03-17 02:03:00,291.662323,3029000.72
2015-03-17 06:03:00,291.683636,1532278.31
2015-03-17 10:03:00,290.930205,1765329.57
2015-03-17 14:03:00,289.050391,4203009.47
2015-03-17 18:03:00,287.424834,3390529.45
2015-03-17 22:03:00,286.109155,4855552.75
2015-03-18 02:03:00,284.589983,3415737.2
2015-03-18 06:03:00,284.433318,1700845.82
2015-03-18 10:03:00,275.996894,11740405.55
2015-03-18 14:03:00,271.528261,10371570.4
2015-03-18 18:03:00,268.242136,10019315.87
2015-03-18 22:03:00,256.732299,18143366.56
2015-03-19 02:03:00,252.87428,9843988.58
2015-03-19 06:03:00,256.141355,7748778.03
2015-03-19 10:03:00,257.834069,6136667.42
2015-03-19 14:03:00,258.628084,4088713.45
2015-03-19 18:03:00,261.315415,6484933.99
2015-03-19 22:03:00,259.575431,12222005.35
2015-03-20 02:03:00,264.08557,1969568.67
2015-03-20 06:03:00,263.299528,1888315.76
2015-03-20 10:03:00,260.285242,1893161.28
2015-03-20 14:03:00,261.296657,2285614.12
2015-03-20 18:03:00,261.04972,3684672.42
2015-03-20 22:03:00,264.24393,2131843.4
2015-03-21 02:03:00,262.003738,1506778.26
2015-03-21 06:03:00,257.95528,3570077.86
2015-03-21 10:03:00,257.042771,2150052.25
2015-03-21 14:03:00,261.279367,2042716.06
2015-03-21 18:03:00,261.29702,2642645.7
2015-03-21 22:03:00,260.389033,1501090.7
2015-03-22 02:03:00,261.352466,1257178.54
2015-03-22 06:03:00,261.285775,1941747.85
2015-03-22 10:03:00,261.037885,1202418.81
2015-03-22 14:03:00,261.178943,974463.86
2015-03-22 18:03:00,263.617222,3200848.22
2015-03-22 22:03:00,267.817048,6404094.82
2015-03-23 02:03:00,267.961873,2719212.78
2015-03-23 06:03:00,268.242781,1756274.01
2015-03-23 10:03:00,269.044418,2131539.38
2015-03-23 14:03:00,268.618619,2773793.47
2015-03-23 18:03:00,266.058933,5064104.54
2015-03-23 22:03:00,265.906425,7305013.21
2015-03-24 02:03:00,266.841436,1806086.91
2015-03-24 06:03:00,266.602768,1029014.7
2015-03-24 10:03:00,261.029282,5228306.89
2015-03-24 14:03:00,249.938666,16128429.65
2015-03-24 18:03:00,246.389073,7508026.98
2015-03-24 22:03:00,249.086509,6333271.08
2015-03-25 02:03:00,247.503135,3385615.19
2015-03-25 06:03:00,242.031931,5638513.83
2015-03-25 10:03:00,240.143827,7820629.53
2015-03-25 14:03:00,246.58935,7583423.94
2015-03-25 18:03:00,245.880558,4576513.36
2015-03-25 22:03:00,246.334828,3087501.61
2015-03-26 02:03:00,246.740012,1766211.89
2015-03-26 06:03:00,247.190116,2483504.26
2015-03-26 10:03:00,250.389075,4035383
2015-03-26 14:03:00,252.591429,5108143.83
2015-03-26 18:03:00,252.861557,3879778.77
2015-03-26 22:03:00,249.698592,5139538.62
2015-03-27 02:03:00,247.798589,3311211.12
2015-03-27 06:03:00,248.362537,2631411.01
2015-03-27 10:03:00,247.112495,2502668.86
2015-03-27 14:03:00,247.62146,3147050.85
2015-03-27 18:03:00,250.244346,1912815.23
2015-03-27 22:03:00,250.883852,2038621.97
2015-03-28 02:03:00,249.03501,1847570.82
2015-03-28 06:03:00,251.947695,4180356.47
2015-03-28 10:03:00,252.806713,2522879.54
2015-03-28 14:03:00,252.450975,1643481.09
2015-03-28 18:03:00,254.162418,1825712.19
2015-03-28 22:03:00,253.7188,1870988.4
2015-03-29 02:03:00,250.330461,3001885.28
2015-03-29 07:03:00,248.484116,1003908.13
2015-03-29 11:03:00,243.166752,6737785.96
2015-03-29 15:03:00,244.501844,2179880.64
2015-03-29 19:03:00,244.593635,1847501.33
2015-03-29 23:03:00,242.377446,4200379.33
2015-03-30 03:03:00,241.782509,5596302.79
2015-03-30 07:03:00,245.761469,1875968.56
2015-03-30 11:03:00,245.159165,1990202.1
2015-03-30 15:03:00,244.918805,3412882.32
2015-03-30 19:03:00,248.361846,5036591.96
2015-03-30 23:03:00,249.715076,3051882.81
2015-03-31 03:03:00,249.460393,2166827.94
2015-03-31 07:03:00,248.120604,2050225.51
2015-03-31 11:03:00,245.6684,3751791.3
2015-03-31 15:03:00,243.321551,4233213.45
2015-03-31 19:03:00,245.260272,2516107.96
2015-03-31 23:03:00,245.717835,3797510.16
2015-04-01 03:04:00,246.258594,1888919.16
2015-04-01 07:04:00,243.314942,2662444.55
2015-04-01 11:04:00,241.413506,2350855.75
2015-04-01 15:04:00,243.472841,2041281.17
2015-04-01 19:04:00,245.242161,2924824.23
2015-04-01 23:04:00,246.759444,4544201
2015-04-02 03:04:00,248.172155,3095411.58
2015-04-02 07:04:00,246.581506,2292709.91
2015-04-02 11:04:00,245.034926,1502436.55
2015-04-02 15:04:00,247.746398,2649546.15
2015-04-02 19:04:00,252.267748,7113249.2
2015-04-02 23:04:00,253.933064,3700683.35
2015-04-03 03:04:00,254.532983,1516191.89
2015-04-03 07:04:00,252.08717,3709288.77
2015-04-03 11:04:00,254.549566,4719018.03
2015-04-03 15:04:00,254.738679,3452697.49
2015-04-03 19:04:00,255.528369,2907033.82
2015-04-03 23:04:00,257.991577,1960222.58
2015-04-04 03:04:00,256.618341,1399899.24
2015-04-04 07:04:00,253.018867,2312427.98
2015-04-04 11:04:00,251.600297,1552688.33
2015-04-04 15:04:00,253.620269,795822.36
2015-04-04 19:04:00,255.971162,1119546.19
2015-04-04 23:04:00,256.106443,624776.79
2015-04-05 03:04:00,257.619713,612928.82
2015-04-05 07:04:00,253.498327,584795.29
2015-04-05 11:04:00,253.41166,891644.13
2015-04-05 15:04:00,257.34511,3938924.25
2015-04-05 19:04:00,257.486256,1439749.85
2015-04-05 23:04:00,258.648977,3809229.53
2015-04-06 03:04:00,261.913896,1477872.73
2015-04-06 07:04:00,258.980015,1556998.21
2015-04-06 11:04:00,256.887309,1345408.75
2015-04-06 15:04:00,259.442304,2043588.11
2015-04-06 19:04:00,256.345662,2944652.87
2015-04-06 23:04:00,257.250205,2488877.73
2015-04-07 03:04:00,252.965603,2105442.83
2015-04-07 07:04:00,252.647689,1394059.42
2015-04-07 11:04:00,251.854829,1206382.11
2015-04-07 15:04:00,254.317695,2137908.99
2015-04-07 19:04:00,256.745604,2569907.96
2015-04-07 23:04:00,256.545446,1987349.82
2015-04-08 03:04:00,255.070816,1277223.75
2015-04-08 07:04:00,254.11979,1248050.9
2015-04-08 11:04:00,247.58501,7489590.15
2015-04-08 15:04:00,246.472133,8626172.19
2015-04-08 19:04:00,245.93423,3758435.76
2015-04-08 23:04:00,246.111339,3001960.28
2015-04-09 03:04:00,246.969356,1695607.63
2015-04-09 07:04:00,243.85194,1950298.55
2015-04-09 11:04:00,240.561315,5152580.41
2015-04-09 15:04:00,244.354654,3106514.92
2015-04-09 19:04:00,246.053423,2158469.21
2015-04-09 23:04:00,243.66532,2783425.5
2015-04-10 03:04:00,243.885599,1478524.74
2015-04-10 07:04:00,239.991547,3712314.05
2015-04-10 11:04:00,238.883456,2163727.51
2015-04-10 15:04:00,235.038117,8185667.79
2015-04-10 19:04:00,235.271851,5636301.87
2015-04-10 23:04:00,235.666503,2551886.45
2015-04-11 03:04:00,237.426717,2607795.34
2015-04-11 07:04:00,235.994169,1889602.95
2015-04-11 11:04:00,234.54075,1584060.08
2015-04-11 15:04:00,237.409358,2557238.28
2015-04-11 19:04:00,238.835967,2175936.57
2015-04-11 23:04:00,236.64688,1504856.44
2015-04-12 03:04:00,238.527594,1601619.77
2015-04-12 07:04:00,236.365564,1153378.86
2015-04-12 11:04:00,234.848584,2497494.92
2015-04-12 15:04:00,236.885719,1039317.14
2015-04-12 19:04:00,238.449456,651834.97
2015-04-12 23:04:00,236.504035,870888.27
2015-04-13 03:04:00,236.82252,915158
2015-04-13 07:04:00,236.272897,1140746.81
2015-04-13 11:04:00,235.176498,1398272.44
2015-04-13 15:04:00,234.36822,2724532.9
2015-04-13 19:04:00,227.11105,9397532.75
2015-04-13 23:04:00,224.119888,8406707.87
2015-04-14 03:04:00,225.230319,2628482.87
2015-04-14 07:04:00,220.500751,3965736.88
2015-04-14 11:04:00,220.752918,3731145.95
2015-04-14 15:04:00,220.161086,3779762.95
2015-04-14 19:04:00,217.832374,7400896.31
2015-04-14 23:04:00,217.844465,3809581.22
2015-04-15 03:04:00,221.315961,4195395.93
2015-04-15 07:04:00,221.926163,2636227.6
2015-04-15 11:04:00,221.234063,2120214.34
2015-04-15 15:04:00,221.066574,2820369.56
2015-04-15 19:04:00,221.199267,2757812.92
2015-04-15 23:04:00,221.802754,2569332.05
2015-04-16 03:04:00,226.196693,6527547.98
2015-04-16 07:04:00,227.919571,1643001.53
2015-04-16 11:04:00,226.736437,2240276.17
2015-04-16 15:04:00,226.223184,2427286.54
2015-04-16 19:04:00,229.254508,3813206.28
2015-04-16 23:04:00,230.040432,2663725.58
2015-04-17 03:04:00,228.382785,1968506.59
2015-04-17 07:04:00,226.746354,2458533.62
2015-04-17 11:04:00,223.079116,2960815.34
2015-04-17 15:04:00,222.605275,2887335.11
2015-04-17 19:04:00,223.326923,2950651.14
2015-04-17 23:04:00,223.524937,1789717.23
2015-04-18 03:04:00,223.898401,1402127.91
2015-04-18 07:04:00,224.05864,1136524.01
2015-04-18 11:04:00,222.297393,1672876.8
2015-04-18 15:04:00,221.749981,1365990.97
2015-04-18 19:04:00,223.1346,1179313.22
2015-04-18 23:04:00,223.935846,1395601.78
2015-04-19 03:04:00,225.153409,668039.17
2015-04-19 07:04:00,224.155279,1159387.14
2015-04-19 11:04:00,225.820204,1999859.21
2015-04-19 15:04:00,225.851916,918453.92
2015-04-19 19:04:00,225.376394,1776434.77
2015-04-19 23:04:00,223.229285,1462415.23
2015-04-20 03:04:00,223.912883,1363651.85
2015-04-20 07:04:00,223.567004,1056443.52
2015-04-20 11:04:00,224.481543,1656736.64
2015-04-20 15:04:00,225.372776,2873856.73
2015-04-20 19:04:00,225.663084,1592754.87
2015-04-20 23:04:00,224.171632,1539249.85
2015-04-21 03:04:00,225.760289,1904373.83
2015-04-21 07:04:00,225.965517,1251677.23
2015-04-21 11:04:00,224.750702,865492.48
2015-04-21 15:04:00,225.420151,1420349.83
2015-04-21 19:04:00,224.462929,1688865.81
2015-04-21 23:04:00,232.409357,8528059.15
2015-04-22 03:04:00,235.164576,4228110.92
2015-04-22 07:04:00,234.825929,1812506.28
2015-04-22 11:04:00,235.584976,2212694.19
2015-04-22 15:04:00,236.46781,4136779.69
2015-04-22 19:04:00,237.247195,2305760.41
2015-04-22 23:04:00,234.869301,3584208.87
2015-04-23 03:04:00,235.154432,1521745.47
2015-04-23 07:04:00,234.130336,1305435.83
2015-04-23 11:04:00,234.744948,1881661.51
2015-04-23 15:04:00,235.631643,1748471.62
2015-04-23 19:04:00,235.532302,2378664.27
2015-04-23 23:04:00,235.564249,1146641.96
2015-04-24 03:04:00,234.256405,4130446.42
2015-04-24 07:04:00,232.145194,4984556.6
2015-04-24 11:04:00,231.078583,1945330.43
2015-04-24 15:04:00,231.51215,1547744.38
2015-04-24 19:04:00,232.17832,1875450.56
2015-04-24 23:04:00,231.765483,1737640.85
2015-04-25 03:04:00,231.138492,2038285.55
2015-04-25 07:04:00,229.162734,2026222.52
2015-04-25 11:04:00,227.636796,1441803.66
2015-04-25 15:04:00,227.651907,1592404.6
2015-04-25 19:04:00,228.429932,1281880.25
2015-04-25 23:04:00,227.616211,1635069.67
2015-04-26 03:04:00,221.650151,7023408.38
2015-04-26 07:04:00,219.04706,3310370.6
2015-04-26 11:04:00,218.576807,1431044.21
2015-04-26 15:04:00,216.244471,3601584.1
2015-04-26 19:04:00,217.856373,3901145.36
2015-04-26 23:04:00,219.443305,2821180.69
2015-04-27 03:04:00,219.599501,1658075.05
2015-04-27 07:04:00,219.975975,1781763.6
2015-04-27 11:04:00,219.059507,1727829.67
2015-04-27 15:04:00,222.89624,6490368.49
2015-04-27 19:04:00,223.593731,6743886.53
2015-04-27 23:04:00,228.961068,9294514.29
2015-04-28 03:04:00,228.055273,2311390.36
2015-04-28 07:04:00,226.052868,1797549.8
